Prob,Final Params
0.5453846153846154,"[1.00886392003816, 1.0722573521777945, 0.9243034929094592, 0.8248513425627818, 1.1279772208341037, 1.0411606257402097, 1.0139813687092474, 1.0565299049542547, 1.1717762234881437, 1.1148783584917707, 0.883426131864494, 0.8152379142095488, 0.3873526321373232, 1.163242323913459, 0.9986952730917809, 0.3136614265024819, 0.12392041863022275, -0.5076247981849286, 0.19562993921476554, -0.12428949614737837, -0.3952801428873307, -0.03874673269037234, -0.3589739631944704, -0.03627779930777338, 0.2154804010037114, -0.3439819582807347, -0.3376028141372852, 0.26481443259114407, -0.07538881305747301, -0.13679411210891235, -0.4142830144939749, 0.2533102676208239, 0.1407405994458115, -0.2669034612339318, -0.047558119257469694, -0.0582799390507147, -0.44930533531121264, 0.45373193765102704, 0.05118024932631342, -0.00205148421527461, -0.10024169204150726, -0.0911980839841041, 0.13415867990275016, 0.33613476766818645, -0.03893411792249139, 0.17607366029300164, 0.3819184460249461, 0.05929210011505263, -0.16364991663430092, -0.13515298204496734, 0.12472901910601907, -0.027737519225116185, 0.13002102726797513, 0.34829039927076877, -0.18216001632371132, 0.09691900448648862, 0.29714492036689727, -0.39268736759880796, -0.07008199078543272, -0.5432800966472631, 0.05322883995923251, -0.8085042479239433, -0.010725142960087653, -0.31542612760401345, 0.9153913715068686, 0.06465529415068628, -0.38495119510759296, 0.4319647658562924, 0.3297026038442538, -0.012677117920860391, 0.05764673427597125, -0.2910779922787516, -0.059506189279533016, 0.08844529993406075, 0.00792099736019849, 0.4822805786126127, -0.3821234043280501, 0.08084594006993916, -0.2963204382215547, 0.17805508311311846, -0.16299368352136503, -0.15033252804725655, 0.19721322855467016, -0.032320533177913564, -0.02754769922691693, -0.33005729751484214, -0.3375209422783743, -0.3093107772168274, -0.5742633659635629, -0.4361725876895961, 0.3569759856964569, 0.14180162695191703, -0.11542797787994462, 0.405937692450258, 0.2204730747858035, 0.12062592167354699, -0.06103206646195009, 0.07772274840429462, 0.029441444993558403, -0.3955361558069859, -0.13297995497289253, -0.2227668128077965, -0.23860294203262716, -0.2750228559833941, -0.10065042474966206, -0.11804285724497046, -0.4029569915345273, -0.28333374069141504, 0.29945135269732526, -0.013534484713766915, 0.8894643175330118, -0.12121498551268556, 0.11163243532624391, 0.06762906086179958, 0.40041970504802554, -0.05917032111670839, -0.4341711675514063, -0.19715073739888148, -1.1084644054721389, 0.1642244152531523]"
0.568974358974359,"[0.9537129528753313, 1.1042363822600245, 0.9592880031107835, 1.2432734418315246, 1.1606262205721651, 1.0670583721152032, 1.2588980592414631, 1.036062057402721, 1.135016424412451, 0.36872266306501794, 1.0007950646872912, 0.5859744708475816, 0.47295788780925746, 1.1640018882170575, 0.5673397872167105, 0.056039948808539373, 0.30735631370799155, -0.3188779137169191, 0.08854375555263759, -0.13164153487589525, -0.2241008122095051, -0.2459317843251495, -0.11002823286215642, -0.21585008833145178, -0.1679114232982827, 0.009309074091032828, -0.36011568120381887, 0.2531213947268705, -0.008935379279004991, -0.03660951680698346, -0.1911820436499099, 0.057728917142924344, -0.03901930538918387, -0.26090208417016914, 0.016424433830976998, -0.25159578159373425, -0.4035581287952663, 0.4622854299918223, 0.024467151666976574, 0.16586422138912701, 0.003135241763275416, -0.2079139758835621, 0.14678394791733934, 0.33804374052005237, 0.16556910794899027, -0.07459277972199942, -0.04532198514522217, 0.07295561669825125, -0.04558618813628409, 0.08876660067464452, 0.23622389236191457, 0.13673908675986235, 0.2139157095735436, 0.16725837292989107, -0.0703516199006407, 0.08482002899878889, 0.05145045354602132, -0.2800446410563583, -0.056468236340136306, -0.3117816508967404, -0.03832396471656532, -0.2960713479754511, 0.07669605743361435, -0.31836220457161046, 0.37049665978798024, -0.135302448259412, -0.272193193082713, 0.4468480444047823, 0.33690876601673087, -0.09351180441238657, -0.25062511465046855, -0.12200927958836412, 0.18424062297308452, -0.033665248182216494, 0.026627161975661725, 0.2400461546539406, -0.08182449553366647, 0.22201661407933226, -0.21719712752867262, 0.370500881152692, 0.2665898500330772, -0.19444772646476177, 0.09729422920632014, -0.21538961945775717, -0.07105124874099943, -0.24752859652035628, -0.16046525309946696, 0.12535861577397778, -0.29825353216127337, -0.2818216443159979, 0.2104255024127061, -0.07056095712472427, -0.21128167036119067, 0.33269830286657875, 0.18591640431618411, 0.31966167341951457, -0.13891451165744625, -0.05427762069269636, 0.0653499874049461, -0.3764504276918893, 0.12909080286133276, 0.07297008665838604, -0.309780369166189, -0.31719905602527204, -0.047362580377914076, -0.1951036441131355, -1.1487884683316008, -0.33038985354749584, 0.3209892796565542, 0.047652610665424706, 0.4436203168195705, -0.051808903354467355, 0.02437136348911236, 0.24795607674906264, 0.23471942854649694, -0.07965985757035318, -0.38753903346585483, -0.08971315177161357, -1.1176541070905375, 0.18899433203792335]"
0.5925641025641025,"[0.9459932688830484, 1.0733488971490632, 1.0793043962854483, 1.218012463398155, 1.107743969203418, 1.1512885706114784, 1.2605420896367012, 1.118481862242918, 1.1499874656070723, 0.3765346955260242, 1.1041884975721081, 1.1311271250592434, 1.1896679926930303, 0.34636090833735533, 1.0706976868537381, 0.04100290667589201, 0.07832774794028818, -0.1945593777321446, 0.029115513431686765, -0.11824635873877323, -0.2486413442154963, -0.270675180548326, -0.0738460371591417, -0.1516379195250836, -0.16248536911489664, -0.20099765736644845, -0.05245133592376791, 0.09163095684397109, -0.004528967940490311, -0.1719736305335373, -0.23501620428153688, 0.05252568594102013, -0.08857899332722748, -0.1449365991064657, -0.06562972284847454, -0.22303580924589772, -0.4113960024274068, 0.41709651686351246, 0.05062359981737141, 0.14290295181042978, 0.04349283919927504, -0.05979522743986645, 0.2676269610020063, 0.293569806434257, 0.18377413740826457, -0.13999517083113325, -0.24196203423952145, 0.07428720618104458, -0.023463757585238332, 0.1344310647187676, 0.14598570454723672, 0.2816090942716756, -0.02932253037374379, 0.2609947001985859, -0.10796477125240342, -0.01823598163760318, 0.13217166662217947, -0.2526053116173326, -0.04727707113762336, -0.27019284997327403, -0.050290103965431494, -0.32218005613207773, 0.05176831440686582, -0.2128459633745647, 0.35404749329201557, -0.22826596686963058, -0.2316484341640061, 0.23934917698675773, 0.37903008479407746, -0.01129270704598998, -0.058247821693506105, -0.08600942185644217, 0.17842622988326035, 0.05515831428956576, 0.0312602464922757, 0.2396937310395824, -0.23160607060204896, 0.1497066070597612, -0.16201352993226195, 0.2830750087824123, 0.21027365782793783, -0.29063958691994496, 0.09428911149362576, -0.05882001153105706, 0.04729378398243266, -0.2283943372908617, -0.19894406009303262, 0.11770918422876481, -0.3179578629464875, -0.1956425460324924, 0.18659190633374054, -0.030752798676140846, -0.027842965690985183, 0.3530927526017576, 0.2094764135368927, 0.27372379465941543, -0.18433117653214517, 0.06383010406624764, 0.15178180701172675, -1.2603259561548303, 0.16102255858638093, 0.048979406945520755, -0.15949752007774684, -1.2309165116885503, 0.11011613087111576, -0.18839828549469412, -0.2556474191068549, -0.25460462977302184, 0.29627122728350924, 0.20006530983139056, 0.3821120231630263, -0.3199600183373278, -0.24564853032810893, -0.032730291472495135, 0.15976996358241868, 0.040541826422592804, -0.4232425569497836, -0.20546958417586997, -0.4117758676260855, 0.26949950645606363]"
0.6161538461538462,"[1.0368533868697696, 1.075855554552375, 1.0895742123035028, 1.2593182537819205, 1.1563264581951591, 1.2418071012062477, 1.2940102874441508, 1.0987516369145205, 0.4195894397580551, 1.166262645214101, 1.173619343649383, 1.1169693885584833, 1.2080572794703424, 0.3761875339609625, 1.1358438161100068, 0.03911812911035623, 0.03383172360185988, -0.3267903603039687, 0.07691090533913097, -0.11914210244948482, -0.22577390543459566, -0.20069078115307512, 0.036183667077308315, -0.14681548082508497, -0.21298921270743254, 0.11068754946817916, 0.07699293465823133, 0.08262994878097601, -0.05376900911270155, -0.10474124785124025, -0.23886082974838796, -0.10645051164973458, -0.10616142503116134, -0.09035910183766713, -0.19650208602152638, -0.2709569432930846, -0.4129887152237265, 0.3640093043626185, 0.03002793181873792, 0.015122083736042749, 0.0511251948908522, -0.029705111019734817, 0.12345229696112991, 0.02549228841023487, 0.06285470798143766, -0.048797115094757745, -0.2136608617141431, -0.02262994056793302, 0.08595272908084073, 0.06781782037584635, 0.21907523706028034, 0.3738155673259145, 0.08861082081308146, 0.2864664747420942, -0.06575478616324197, 0.018223959096609094, 0.11125298470239098, -0.24882351028223798, -0.14599537851869962, -0.2305597516748183, 0.10530969602576472, -0.32930142309457205, -0.005502244402779395, -0.23144217126726072, 0.26046836722637096, -0.13913392864209545, -0.36478923835229526, 0.2885020812743641, 0.14866226743364144, -0.00444303086781264, -0.08012401661800028, -0.0792615170462361, 0.26390932053140204, 0.07194805334325302, -0.005577787200575609, 0.23420865184819803, -0.21673009205264437, 0.22404044346008492, -0.02493363329397322, 0.29594292093717456, 0.14184388135908396, -0.24811940490524878, 0.07241366334997114, -0.2982416647015235, -0.0026786479011405473, -0.09881326407112831, -0.010476621447513535, 0.24352021769219853, -0.2890319210937788, -0.0952722531640664, 0.14886985623041862, -0.008858434670306888, -0.18629089404003724, 0.07129461314734807, 0.27296360556527033, 0.20586611722595774, -0.05626398666651133, -0.0027606205344693165, 0.06283848704369872, -1.2551961575438282, -0.14737083603943762, 0.08121807746462281, -0.09714060477106909, -0.33534997006936196, -0.02760250469574003, -0.20171044512542483, -0.23479564845945336, -0.19725670181538793, 1.2936247670929781, 0.12999167037907325, 0.32281362333395797, -0.060200834700795895, -0.1064909030009011, -0.0033435452574177476, 0.21102360420844235, 0.14590655852129913, -0.3446493511368617, -0.1262936927938396, -0.3829216399523531, 0.29152953485050803]"
0.6397435897435897,"[1.1242025501535216, 1.087682218993523, 1.1999913480917335, 1.1344372672056646, 1.188843093106916, 1.28339302327568, 1.3266867060213388, 1.1391685977538621, 1.219452737106295, 1.240223736315732, 1.2705147875617042, 1.1591612958803208, 1.2302918859788954, 1.254197322453661, 1.169509071406206, 0.14565076106258795, -0.16065028981105414, -0.3827792673954911, 0.020266502700347078, -0.17657823723086694, -0.1411709229810052, -0.17123920146437183, 0.13511490275038812, -0.09701900957338144, -0.17467377948708596, 0.07092311329133297, 0.048059202765333264, 0.05670445855648369, -0.03701689017394641, 0.08731281491250929, -0.14115455911264962, -0.01558461460412041, -0.2524939668160661, 0.013134772523052975, 0.045656334751957996, -0.3261498996152083, -0.35543780734755814, 0.3115355291250966, -0.027414595821238723, -0.00874478966848593, 0.16839605778038091, -0.05458565110350905, 0.10071530469875148, 0.000994808120494512, 0.02859222829798735, -0.08249006687618848, -0.18329199513821387, 0.12004709674248132, 0.1267608741861505, 0.053637313194547696, 0.2725254056539253, 0.41704670215250256, 0.0994996699113823, 0.2579868059304772, -0.039126491040172816, -0.019544360543985433, 0.0675469182291165, -0.17182390998368213, -0.2023223791959809, -0.10143581697931978, 0.009089142335962098, -0.20546574766378803, 0.03700818060555282, -0.08851425167151, 0.20578919026640022, -0.12344492508152596, -0.36162304527278677, 0.3653938448395865, 0.13324711365134725, -0.039037325194224204, 0.006320558306897596, -0.14122118305990383, 0.13773475074960986, 0.011694685444398598, 0.012980690011812634, 0.28923323778404403, -0.21762341175883082, 0.12223087204530787, -0.0181971083494421, 0.279301506610793, 0.12066830643785542, -0.16333013266994606, 0.12689179781491758, -0.23098461633249423, 0.01126157184301612, -0.07148283976055891, 0.034770176927114545, 0.1814150992117989, -0.28671968564629297, -0.06111398101469697, 0.16561322699293968, 0.02753466433417287, -0.09342993037286108, -0.007030080294137998, 0.29238874552888094, 0.11322381889272896, -0.01938467009519738, -0.040847946623314806, -0.04502628142115565, -1.2537397601600446, -0.20267610175370282, -0.08249296656479953, -0.03938358298822396, -1.2675389928688343, -0.07864359500361838, -0.18068851103613714, -0.29548526675434056, -0.19722858849185682, 1.2424466697052263, -0.09586580231491844, 0.2956722729278774, 0.09678156482431849, 0.006532206188032747, 0.176951727514294, 0.23172769892206596, 0.010020261288779794, -0.2854301847857432, -0.14046465047287116, -0.3489703950673294, 0.3010148585098806]"
0.6633333333333333,"[1.1836630466150997, 1.1119750793645111, 1.237864653223505, 1.0984454754545605, 1.2410989671795245, 1.2696149519610984, 1.2782533882816727, 1.1801230182792366, 1.198837905337894, 1.2021975978477564, 1.2905685062320518, 1.2055005908769554, 1.271807440226093, 1.2809552748884931, 1.2110444202219852, 0.00909475465061821, -0.3120412708852904, -0.21648039688612428, 0.08060488830257849, -0.14330276073315068, -0.11850304011123505, -0.1769341536115349, 0.19530765002923198, -0.1659376728936807, -0.13197473782621794, -0.11712110301467875, -0.015541773402595823, 0.09474719658979087, -0.18731573362350198, 0.1297451890198143, 0.013871166026123328, -0.05292813732521357, -0.2516642470828488, 0.05427336299087685, 0.02013896950508948, -0.15591829576413024, -0.36961175645454053, 0.29601599992504085, -0.06663189571730697, 0.19737561774705895, 0.20160894407392518, 0.022854020255233712, 0.12881015306487442, -0.08674798031574825, 0.006078829291280573, -0.04976995640764974, -0.13871489085921793, 0.0888482500630781, 0.08174750841977521, 0.20294275056310462, 0.13077389788567093, 0.33002940125448493, 0.09850920729790828, 0.25049675288859713, -0.11721281387178907, 0.010536711194292626, 0.07532351151535047, -0.2328133557574688, -0.08437879751727821, -0.06264504688780696, -0.01171983392158879, -0.26147630553367135, 0.018689021507158243, -0.10028634807331596, -0.019292301007547648, -0.09690918025135337, -0.31829885020684323, 0.41864156880889825, 0.16912746085411698, -0.02118862794509987, -0.011081824235907145, -0.04475783518824112, 0.028792104887260077, 0.1442827663751639, -0.009382624232896425, 0.22691926990839173, -0.23702970465181017, 0.1250187568412543, -0.017540794880333197, 0.26993045718079933, 0.07672711744932093, -0.1314164851928753, 0.05047379881674702, -0.2522928950213659, 0.08332270315736229, -0.09606078398681747, 0.010692359391035343, 0.025072586761732584, -0.35836981492867553, -0.013299443509251566, 0.05254991991433605, 0.006258305404618535, -0.07529887465337429, 0.056783231524366116, 0.13206111807456347, -0.05239110047942887, -0.0679037506397295, -0.06593286653022423, 0.08563137648883368, -1.2367227478140885, -0.013250521116826699, -0.1744174254434054, -0.09925760077555874, -1.2942320380073804, -0.09930449579102126, -0.1780225306586008, -0.1971577164050195, -0.12067009885843638, 1.2418026549051042, -0.08748541013867431, 0.30503445862612494, 0.10752020379808662, 0.17917675584827264, 0.09383879962241434, 0.23740478377021582, 0.006310711408574357, -0.2128360117569355, -0.054836726800894714, -0.3350332871193217, 0.28037553198629067]"
0.6869230769230769,"[1.167678115301834, 1.0983719396002167, 1.2330093849127022, 1.2692612253411548, 1.2649897633946086, 1.2869261652997381, 1.2169053540124852, 1.251565136860765, 1.2405125627619291, 1.1845024041247696, 1.3020060740825095, 1.1861392986854618, 1.3734246587000194, 1.2807425638250611, 1.2215092053487493, 0.12741718248111014, -0.2750501093692056, -0.12579633210123836, 0.05343972243906738, -0.2165958011037335, -0.038350598086632465, -0.22133747442646293, 0.009969911655173955, -0.1988654202608944, -0.07422783808543047, -0.13067140016267212, -0.03887880147845976, 0.12183850129548751, 0.08527793506186486, 0.2491505553871235, 0.12192213545478603, -0.013970286267562195, -0.09042255664386956, 0.004393301931759969, -0.18725563401484183, -0.19173878106679618, -0.18518125807645178, 0.3084693242830613, 0.005233228813005327, 0.16510323240617486, -0.03325687205812565, -0.14088206895593866, 0.06604192396273348, -0.032621566352267435, -0.020731805793361733, -0.01799159650479575, -0.030956658415065303, 0.022441833632314362, 0.16860862632179885, 0.004624748602322852, 0.17878117512216019, 0.28912720378717865, 0.20372847936524763, 0.08700551788476128, -0.11278854879824937, -0.2095115081630139, -0.022035431681966526, -0.10143202741664574, -0.16284844921963948, -0.029317945237440062, 0.0332744931949275, -0.35955459812402074, -0.023158649744623394, -0.10022853026818648, -0.25424872822545685, -0.13960511756604985, -0.30043151450972455, 0.40263485335730553, 0.14351626759029903, -0.053391631564284635, 0.020847392501078876, -0.13044865097813038, 0.0008361758979034089, 0.05148053373278052, -0.020023622545143244, 0.26635076188134404, -0.14540642804322423, 0.14785067580167632, -0.035752270528188225, 0.26318552254508665, 0.05225703905987182, -0.1835315604420919, 0.04293346536579644, -0.1350444718193964, 0.1679867723423043, -0.01663832008050096, 0.03235885294266349, -0.025088961202237435, -0.21963000439871033, 0.07964263923791748, -0.0016265208039233277, -0.11396834750793307, 0.06605018647795234, -0.03787677477846058, 0.23608746993224713, 0.05107659365210011, 0.010820951420749417, 0.03764022257528403, 0.06108040622504139, -1.241612198117132, -0.008212661724849099, -0.09434716318640345, -0.02085741219157988, -1.26049078121078, -0.17463783645518913, -0.25075391324985574, -0.18959133557774033, -0.20544703126642863, 1.3790641478183965, -0.10254939176458922, 0.20934395136015876, 0.0035802379049082846, 0.01227496568933605, 0.019921424852648768, 0.14145632813665457, -0.14477169072536436, 0.022937214361607363, -0.21558354683083336, -0.32262406663288384, 0.26044346548095904]"
0.7105128205128205,"[1.2717628017594216, 1.1589155125105566, 1.3178208356897942, 1.2387867635622358, 1.235489801587284, 1.3356854457635967, 0.3718955060732035, 0.4110214447028713, 1.3019542566566422, 0.312977315865352, 1.2679273557102644, 1.2760175367802113, 1.3447940133002516, 0.30973851103080385, 1.1835059437236362, 0.05316321556793932, -0.1221505442596305, -0.08500266418681589, 0.05963149368571165, -0.2512677692413378, -0.006946997880150309, -0.3132146504936937, 0.132361989109136, -0.23371275445999223, -0.05434986344617074, -0.14923361454777254, -0.013980853445583221, 0.233240980920858, 0.11842890242110646, 0.3564827179389351, 0.1728175961532026, -0.011643196611469165, -0.10862771884122335, 0.013151542943653349, -0.1336298573913391, -0.20394969038086738, -0.06289769739168463, 0.2730545725107096, -0.03388989552849582, 0.07328742436234305, 0.05196554612750508, 0.020753852636233586, 0.06321773523149594, 0.06360167375352409, 0.023855638785327375, 0.007147109363744714, -0.036883219253729845, -0.011018542900970816, 0.1346722674877908, -0.0023272555895466184, 0.1950060774213175, 0.30029285728583943, 0.0347051070236457, 0.016669081192000498, -0.03831989726179694, -0.09029113487313566, -0.05938786241651261, -0.03340618435212106, -0.16030437360262767, 0.006824390584444563, 0.11637145222978523, -0.40008409886206514, -0.001371807447298417, -0.006481505317673343, -0.082519384228857, -0.02899527730966493, -1.243700417350745, 1.3172655358231835, 0.17901003004322896, -0.0179894409922269, 0.06904285927112587, -0.2028753373629537, -0.019458824313547268, 0.043409971821843335, 0.02401348237657922, 0.16696257118898794, 0.0036761143877867115, 0.18761040933723916, -0.009067221175030137, 0.2670925042820726, 0.07008182992162035, -0.129879703558838, 0.0076242781073468015, -0.23670742805992376, -0.04273443040313726, 0.014150964256891427, -0.025984158003395662, 0.005540394227818005, -0.26231653197773164, -0.002123008784393907, -0.0315362485452073, -0.05495861010238904, 0.07770716872639791, -0.16853164173303095, 0.09292328126813341, 0.0825306674712336, 0.02064433395385613, 0.14357610509779503, 0.01798252634599338, -0.26489109022061763, -0.012513928464908858, 0.028640780881658404, -0.027519771496304003, -0.2376403940296674, -0.2262771243961981, -0.29914597960113365, -0.03201445253569247, -0.1844607401118013, 1.3106442570489176, -0.027963007252208967, 0.04432619549442446, -0.061434282098965516, 0.029420139587461144, 0.09868061086495764, 0.13845529824457, -0.1439339710163674, 0.05871840875910578, -0.23638940113399484, -0.3176933593499393, 0.06423367326332038]"
0.734102564102564,"[1.3112148088703173, 1.1168912411555731, 1.3202389793748521, 1.314968347737507, 0.2827023376896833, 1.3766302748108716, 1.2251059515110334, 0.39005206716771496, 1.2942131229534306, 0.3227866121091063, 1.2544528423494983, 1.241171423972978, 1.3256208382120136, 0.28139918442059414, 1.213545215594299, 0.03229666263627561, -0.06203868744901097, -0.08531078751695567, 0.06754371733550633, -0.12843222071803556, -0.06300062507511212, -0.2761192926842805, 0.1936761898321803, -0.1988288343040375, -0.041273903310843865, -0.2915532566535969, -0.06015824316023464, 0.2596865662887842, 0.006129416356924837, 0.22796061513866142, 0.1594076507613736, -0.022188161793520154, -0.01067073857499393, -0.03027068764450128, -0.18729734761791922, -0.06428207543249045, -0.019129040198481436, 0.2595635014513281, -0.21982976339009241, 0.09909156058428714, -0.01056735911588241, 0.0029436834721127333, 0.17655257075276135, 0.08927937600653615, 0.052706320549882155, -0.04921156204676492, -0.09687400676063881, 0.01594434430582321, 0.006684708906550002, -0.009316190748746943, 0.13786397702147013, 0.3336789804939863, 0.04565777252811113, 0.08645893154944335, -0.11233894142657559, -0.20157812545317944, -0.03707488340491046, -0.1860149580077839, -0.28575334803556096, -0.0018888727403420299, 0.032760447944728044, -0.23958721694990207, 0.0255998499088193, 0.025364981167504984, -0.05119497691708937, -0.0037245191812010376, -0.3685663758714175, 1.3762545476780768, 0.017237888565170088, 0.055681240022345944, 0.012269883723563536, -0.02844090062867541, -0.023958628727035997, 0.11855644997704326, -0.20597718549496039, 0.044063501638103575, 0.0016297092285859347, 0.22457118377670607, 0.002239551354670681, 0.23007842560649425, 0.06011312126711346, 0.020286125985974093, -0.011540689332860182, -0.2742048498857717, -0.14065219155614697, -0.10598159383932175, -0.05062983034220028, -0.007391352669083509, -0.0812894050781949, -0.017588623192116633, 0.023403848156145313, -0.06919177093153116, -0.008839857694755785, -0.14312663895931158, 0.030988698870219353, 0.16655462814995212, 0.023312480372396183, 0.10983894678394317, 0.001950022492605221, -0.23088214813493768, 0.02245418080560651, 0.1429478476146208, -0.008282951656495653, -0.16946168588492364, 0.030146123957926478, -0.29787823777608663, -0.03141219666924599, -0.26573674900398075, 1.3975770530052969, 0.030793586369775826, -0.026586855598322127, -0.10053281141255724, 0.07820974848617605, -0.02955834600781323, 0.09610033581622072, -0.24454303407246641, -0.02778871523260573, -0.1685990143364193, -0.2567595473126348, -0.012199295252876675]"
0.7576923076923077,"[1.2504580672649692, 1.3270880659045428, 0.32507009132623843, 1.294926924115772, 1.3489548199225996, 1.43790232890138, 1.2306134414462735, 1.223196833938736, 1.2921966336679278, 0.27877529911132204, 1.2319026277479244, 1.3640052115082284, 1.2949374465131651, 1.3985542200582006, 1.2691859897189086, -0.008905846287660862, -0.08144029757976338, -0.06769509294333893, 0.0017081077315505282, -0.0907096743397853, -0.026818133818509185, -0.2833867234028638, 0.1789595003277492, -0.18221247482516903, 0.007394784631323406, -0.19098662209414838, -0.07576313833835219, 0.257079364353363, 0.009913262963991702, 0.1901669269802164, 0.09038628056495078, -0.17771592830040653, -0.2507447929368806, 0.05200422358589584, -0.11776353421137802, -0.23052893962744161, 0.047375140116609385, -0.05378542380741001, -0.25741833514995177, 0.22785891493260996, 0.049936003883886096, 0.17422495295453336, 0.08685062440558253, 0.04793880049516851, 0.017847592947138072, -0.02310462819209177, -0.0841118008797334, 0.003888155250727754, -0.021484779188383468, 0.022616951790906413, 0.15669028621176187, 1.299827812998387, 0.012973150622639157, -0.00108901158925525, -0.09161588776280367, -0.13254890372640799, -0.031398306337208276, -0.06705155212508529, -0.072045600259305, -0.012659092680597091, -0.012199158290271196, -0.38178058900076556, 0.10307113824942651, 0.002625455036325753, 0.01580722546226346, -0.0025654107320699903, -0.15229078698644694, 0.3228420237570672, -0.019332966349413148, 0.13636935907821982, 0.014648254144279957, -0.027098526208945848, -0.07261567040052064, 0.06828352196676474, -0.18988046098938274, 0.004597357510607496, -0.14577130288529402, 0.28637413295018743, 0.018626457876678437, 0.17151603848783145, 0.07220558136493017, -0.0404895261351395, 0.007317464757532955, -0.08331344512974632, -0.15544610949870388, -0.08075561625126644, -0.008689167914770143, 0.053167360895826056, -0.006002188313838668, 0.018045927553056826, -0.041208412922451275, -0.3095315167739487, 0.015390699461586546, 0.005294089254574859, 0.04890102718263678, 0.08783568523949631, 0.044963662611237284, -0.06629688861772369, -0.055441408625320494, -0.257867651876339, 0.06648035820709577, 0.08047731479299075, -0.008188742895288597, -0.13384061270163575, -0.02925795042079313, -0.34667429337208955, -0.03711759095324035, -0.12422558273127142, 1.4143050629160427, 0.006939232262873333, -0.08555198067722446, -0.05107704770988227, 0.11161214856145057, -0.018992043506216635, 0.028190584550618496, -0.24371999088271834, 0.0050135046899675035, -1.3011066306980261, -0.0662281864954001, 0.0017105734501162524]"
0.7812820512820512,"[0.21589219050547914, 1.2274632176509366, 0.23066465318641263, 1.2692453734988385, 1.3117514292196852, 1.4049980487837543, 1.4187497106025795, 1.221721485614651, 1.283449453877669, 1.4869727304436295, 1.3247737276473992, 1.3104048291700987, 1.298192297945661, 1.4221701763989911, 1.2140142819654287, -0.019124190911059616, -0.16079374093622023, 0.02194177072517402, 0.027735324276800265, -0.16291040825478953, -0.24359196379874495, -0.2819794077727689, 0.09375421283998725, -0.02813380348683416, -0.0003693102030410315, -0.23795345493265982, -0.028559520710613347, 1.441872163858978, -0.03765766361680118, 0.08751229673261049, -0.027009642963142587, 0.021244403159201366, -0.21604905237813024, -0.03151739982994033, -0.0594855966302499, -0.2668790731728315, 0.20437829600197063, -0.21608230081151295, -0.043435006048406624, 0.01334611967168557, 0.028125426422300464, 0.13132189569100206, 0.23549607047664628, 0.039831377261361864, 0.010686475705043979, -0.07567791440900279, -0.11421006436480079, 0.06638888962695336, -0.005327340272988095, -0.004109282422758437, 0.21836094933766484, 1.393732024941386, -0.04467650522004119, 0.004431908339365953, -0.005262582213422597, -0.22139236416082025, 0.050003200135386686, 0.09285505328182385, -0.1736794711732449, 0.006386336036651012, 0.019309689733260228, -0.13807664387448096, -0.06655698254340581, 0.010173406783470786, -0.019351877327623467, -0.009048875855792837, -0.029945086524069478, 0.1754521219297445, 0.021423966538282057, 0.34303704819281094, 0.01591150235534338, 0.04968548677248394, -0.006435147114310359, 0.11355819962560113, -0.02997646425632743, -0.018114693073414713, -0.13896304601361661, 0.031990231981617344, -0.010574986843152424, 0.12217191680382712, 0.16914936012916912, -0.07228184973530644, 0.024111278437634158, -0.016088122651755542, 0.00043776400278356146, -0.2399246490101166, -0.00788701551029413, -0.02743134464189313, -0.03564137154840895, 0.0326472081048686, -0.0099586879861047, -0.27827973552696933, 0.027686607113288582, 0.01659714226159662, 0.02674452030575289, 0.12009216433964351, -0.01536466383595694, -0.17397444497174766, 0.04773476015519759, -0.11320006580688713, 0.026377401155744936, 0.022264899542535996, 0.13614238169229215, -0.05222221695748292, -0.0354709928532709, -0.3085111763071075, -0.012975082965764006, -0.12716485176599332, 0.17740887685650625, 0.020321450179700433, -0.04276704138982512, -0.2506366320899939, 0.017127745995313574, 0.016316124751955815, 0.17627132919976055, -0.28577302932488047, 0.00422763124856532, -1.3157446004065778, -0.03446021686286358, 0.006740655085580901]"
